@RELATION "train-weka.filters.unsupervised.attribute.Remove-R11,16-17-weka.filters.unsupervised.attribute.Remove-R14"

@ATTRIBUTE air NUMERIC
@ATTRIBUTE pres NUMERIC
@ATTRIBUTE rhum NUMERIC
@ATTRIBUTE uwnd NUMERIC
@ATTRIBUTE vwnd NUMERIC
@ATTRIBUTE WDIR NUMERIC
@ATTRIBUTE WSPD NUMERIC
@ATTRIBUTE GST NUMERIC
@ATTRIBUTE DPD NUMERIC
@ATTRIBUTE APD NUMERIC
@ATTRIBUTE PRES NUMERIC
@ATTRIBUTE ATMP NUMERIC
@ATTRIBUTE WTMP NUMERIC
@ATTRIBUTE Class_WVHT {Baja, Media, Moderada, MuyAlta}

@DATA
278.599976,101020.0,92.0,-3.199998,3.700001,131.0,8.6,10.8,14.81,7.49,1009.6,6.0,6.8,Moderada
279.099976,101130.0,85.0,-3.5,0.6,129.0,9.5,11.3,12.9,6.94,1009.0,6.3,6.8,Moderada
278.399994,101110.0,82.0,0.7,-0.6,247.0,4.4,6.3,12.9,7.9,1010.5,4.6,6.7,Moderada
278.100006,100900.0,80.0,1.0,-1.199997,13.0,3.5,5.4,12.9,7.88,1009.6,4.9,6.7,Moderada
278.299988,100460.0,86.0,-4.199997,3.4,118.0,5.3,6.8,12.12,8.74,1004.3,5.6,6.7,Moderada
278.699982,99870.0,79.0,-10.5,8.700002,137.0,9.2,11.1,10.81,7.07,1000.6,5.0,6.7,Moderada
279.299988,99180.0,87.0,-13.899999,8.800001,120.0,14.3,17.3,7.69,6.35,994.7,5.2,6.6,MuyAlta
280.0,98820.0,87.0,-7.0,10.200002,131.0,10.1,12.0,12.12,8.29,990.2,6.3,6.6,MuyAlta
279.600006,98720.0,84.0,-2.099998,11.4,153.0,9.9,12.2,17.39,10.51,987.1,6.5,6.7,MuyAlta
279.199982,98700.0,86.0,0.300002,12.200002,173.0,9.9,12.3,16.0,9.67,986.8,6.2,6.7,MuyAlta
279.299988,98490.0,82.0,-11.899999,10.6,149.0,10.8,12.7,10.81,8.64,986.2,5.9,6.7,MuyAlta
279.899963,97460.0,92.0,-8.199999,15.400002,130.0,15.0,18.2,10.0,7.85,974.3,6.6,6.7,MuyAlta
278.799988,98300.0,76.0,10.600001,17.799999,193.0,14.6,18.6,10.81,8.15,980.0,5.9,6.7,MuyAlta
277.700012,98940.0,79.0,5.300002,14.2,212.0,11.6,14.9,11.43,7.38,986.2,6.0,6.7,MuyAlta
277.700012,99210.0,77.0,1.700001,11.3,217.0,7.8,10.1,11.43,7.65,990.5,4.8,6.7,MuyAlta
278.0,99420.0,78.0,3.0,10.3,223.0,8.7,10.8,12.12,7.98,993.6,5.1,6.6,MuyAlta
277.5,99640.0,76.0,4.600001,5.3,222.0,6.4,9.1,11.43,7.52,995.8,4.9,6.7,Moderada
277.299988,100130.0,75.0,8.500002,3.7,228.0,9.3,11.5,12.12,7.54,998.5,5.1,6.7,Moderada
277.099976,100520.0,74.0,8.3,4.000001,268.0,7.8,13.5,12.12,7.74,1003.9,4.0,6.6,MuyAlta
276.799988,101180.0,81.0,5.1,7.7,228.0,8.3,10.2,12.12,8.44,1009.9,5.2,6.5,MuyAlta
277.600006,101450.0,66.0,-1.3,5.800002,205.0,6.1,7.5,12.12,8.24,1013.8,5.3,6.5,MuyAlta
278.899994,101190.0,64.0,-16.399998,5.300002,119.0,10.9,13.1,12.9,7.87,1012.9,5.4,6.5,MuyAlta
278.799988,100230.0,85.0,-21.499998,4.0,106.0,16.9,20.9,11.43,6.49,1006.4,5.6,6.6,MuyAlta
279.699982,99770.0,93.0,-5.9,12.000002,143.0,9.2,11.8,10.81,8.28,997.7,6.4,6.4,MuyAlta
279.700012,100240.0,77.0,0.3,18.1,167.0,10.3,12.9,11.43,7.62,1001.9,6.9,6.4,MuyAlta
279.5,100780.0,73.0,1.8,18.200001,194.0,13.3,17.8,11.43,7.95,1006.6,5.0,6.4,MuyAlta
279.199982,101220.0,78.0,-0.9,11.0,184.0,9.4,12.5,14.81,9.77,1011.1,6.7,6.4,MuyAlta
278.699982,101050.0,90.0,-8.599997,1.4,142.0,7.7,9.4,14.81,9.42,1011.3,6.4,6.3,MuyAlta
279.899963,100510.0,88.0,-4.199998,-1.599998,59.0,1.8,3.6,13.79,9.28,1008.7,5.8,6.4,Moderada
278.700012,101030.0,90.0,7.5,1.200001,325.0,7.6,9.7,12.9,7.92,1008.1,5.8,6.4,Moderada
277.799988,101620.0,82.0,2.900002,4.4,246.0,5.0,6.4,11.43,6.97,1015.3,3.8,6.5,Moderada
278.199982,101690.0,74.0,-7.899999,-0.499998,115.0,2.6,4.0,10.0,7.93,1017.8,4.3,6.4,Moderada
278.899963,100940.0,88.0,-16.6,-6.999999,73.0,11.4,14.5,10.0,6.6,1012.6,5.9,6.4,Moderada
280.299988,99670.0,91.0,-19.4,-4.399999,70.0,14.7,17.5,7.14,6.21,1000.7,6.4,6.5,MuyAlta
279.999969,99240.0,96.0,-10.399997,10.100003,99.0,10.8,13.2,8.33,6.66,993.8,6.9,6.6,Moderada
280.0,99500.0,82.0,-3.399998,10.7,143.0,9.4,10.9,8.33,6.4,995.3,7.0,6.5,Moderada
280.200012,99190.0,88.0,-12.2,-1.4,92.0,7.4,9.1,8.33,7.47,995.2,6.6,6.5,MuyAlta
280.399963,98590.0,96.0,-13.6,6.5,94.0,11.0,13.1,12.12,7.75,988.4,7.0,6.5,MuyAlta
279.899994,99060.0,86.0,-3.2,17.200001,140.0,14.3,18.0,8.33,7.12,988.8,6.5,6.5,MuyAlta
278.999969,99900.0,86.0,-1.1,16.200001,174.0,13.2,16.5,10.81,7.83,998.0,6.5,6.5,MuyAlta
280.0,100210.0,85.0,-8.3,3.9,135.0,10.5,12.9,13.79,7.92,1002.9,6.6,6.5,Moderada
280.700012,99270.0,90.0,-13.599998,-2.7,82.0,10.2,12.5,11.43,7.67,995.2,6.6,6.5,Moderada
280.099976,98580.0,91.0,-7.499999,3.700003,107.0,9.7,11.8,10.0,7.29,988.8,7.0,6.5,MuyAlta
279.199982,98680.0,93.0,2.200001,9.700002,104.0,9.6,11.8,11.43,8.07,982.6,6.0,6.5,MuyAlta
279.200012,99390.0,86.0,11.300001,10.700002,218.0,11.0,13.9,11.43,8.07,988.7,5.9,6.5,MuyAlta
278.600006,100060.0,81.0,6.0,8.500002,221.0,10.8,14.3,10.0,7.36,998.1,5.5,6.5,Moderada
278.999969,100060.0,75.0,-5.4,8.000003,176.0,8.6,11.3,10.0,6.85,1000.3,5.7,6.5,Moderada
279.100006,99590.0,85.0,-10.7,8.600001,165.0,8.4,9.9,10.81,6.04,998.2,5.6,6.5,Moderada
278.799988,99270.0,93.0,-7.499999,9.8,127.0,11.9,14.3,6.67,6.04,994.3,5.9,6.5,Moderada
278.299988,99370.0,95.0,6.600001,9.3,204.0,7.9,9.6,8.33,6.08,993.5,5.7,6.5,Moderada
278.600006,99720.0,86.0,4.1,7.6,209.0,7.4,8.7,9.09,6.29,995.9,6.3,6.5,Moderada
278.299988,99780.0,95.0,0.300003,2.4,213.0,5.5,7.2,9.09,6.57,997.4,5.9,6.5,Media
279.100006,100140.0,87.0,5.100001,2.300002,210.0,5.1,6.2,10.0,6.48,999.5,6.1,6.5,Media
279.199982,100430.0,83.0,7.800002,4.2,242.0,6.8,9.3,9.09,6.69,1002.7,6.3,6.6,Media
278.399994,100740.0,83.0,7.500003,5.1,234.0,8.7,10.4,9.09,5.67,1006.3,6.1,6.5,Moderada
278.100006,100770.0,79.0,-0.7,3.400002,210.0,4.0,5.1,9.09,6.44,1007.6,5.5,6.5,Media
278.200012,100290.0,76.0,-10.999998,-2.9,127.0,6.9,9.5,9.09,6.73,1005.0,5.3,6.4,Media
278.399963,99690.0,87.0,-11.5,-12.699997,58.0,8.2,10.3,10.0,6.39,1000.9,5.6,6.5,Media
278.700012,99700.0,85.0,-4.899997,-13.7,34.0,10.7,12.6,5.88,5.25,999.8,5.7,6.5,Moderada
278.599976,100200.0,80.0,-0.199998,-13.0,3.0,9.8,11.9,9.09,6.42,1002.1,5.4,6.5,Moderada
278.299988,100450.0,78.0,1.400002,-10.0,350.0,8.5,10.0,10.0,6.67,1004.1,5.3,6.5,Moderada
278.399994,100530.0,71.0,3.900002,-6.799998,315.0,5.5,6.9,10.0,7.26,1005.4,5.2,6.5,Media
277.799988,100590.0,75.0,4.000003,-5.3,306.0,4.7,5.8,10.81,6.36,1005.1,4.6,6.4,Media
277.199982,100390.0,81.0,5.2,-4.9,309.0,6.7,8.5,10.0,7.11,1004.1,5.1,6.4,Media
276.899994,100090.0,76.0,5.800002,-2.8,274.0,7.3,8.3,10.81,5.95,1000.8,3.8,6.4,Media
276.899963,99610.0,69.0,3.900002,1.800002,255.0,3.6,4.7,12.12,7.08,996.3,4.0,6.4,Media
277.0,98990.0,73.0,-2.3,6.100001,129.0,4.9,6.1,12.12,7.67,990.4,3.2,6.4,Media
277.399994,98490.0,80.0,-4.199998,6.8,151.0,7.2,8.5,11.43,5.7,986.3,4.3,6.4,Media
278.100006,98400.0,76.0,-5.699998,7.8,145.0,9.4,11.9,10.81,5.92,985.3,4.3,6.3,Moderada
278.0,98590.0,75.0,-5.999997,7.800002,133.0,8.3,9.7,10.0,6.03,986.9,5.2,6.4,Moderada
277.799988,98820.0,79.0,-6.599998,7.400002,126.0,8.4,10.2,12.9,6.9,988.8,5.1,6.4,Moderada
277.100006,98880.0,80.0,-5.199998,7.2,144.0,8.3,9.7,12.12,7.63,989.5,5.2,6.4,Moderada
277.200012,98900.0,74.0,-1.099998,5.500003,160.0,6.5,7.8,12.12,7.96,988.8,4.6,6.4,Moderada
278.100006,98900.0,72.0,3.400002,3.900002,193.0,5.4,6.8,14.81,7.55,989.3,4.5,6.4,Moderada
277.099976,99170.0,68.0,0.8,7.2,195.0,4.3,5.4,11.43,7.99,991.0,4.6,6.3,Moderada
278.600006,99240.0,80.0,-10.5,11.2,152.0,11.4,14.6,10.0,6.22,994.1,5.4,6.3,Moderada
280.199982,98930.0,87.0,-11.199999,9.500002,128.0,16.8,21.4,7.69,6.0,990.7,6.4,6.3,MuyAlta
279.399994,99080.0,82.0,-2.799999,7.4,193.0,7.1,13.0,10.81,7.84,989.4,5.9,6.4,MuyAlta
279.799988,98940.0,77.0,-4.499999,0.8,344.0,4.2,6.4,10.81,8.39,991.0,3.7,6.3,MuyAlta
280.099976,98550.0,81.0,2.000003,3.7,123.0,16.7,21.0,12.12,8.58,982.7,7.4,6.4,MuyAlta
277.399963,99820.0,75.0,8.900002,9.9,242.0,10.4,13.5,13.79,8.88,994.2,4.6,6.3,MuyAlta
277.799988,100640.0,70.0,2.900002,11.000002,169.0,10.8,13.7,12.9,8.56,1005.6,3.5,6.4,MuyAlta
278.299988,101340.0,73.0,0.7,9.3,188.0,9.9,12.4,13.79,8.6,1011.2,6.0,6.3,MuyAlta
278.299988,101760.0,80.0,1.2,7.0,201.0,6.3,8.2,11.43,7.89,1016.7,5.2,6.2,MuyAlta
278.099976,102220.0,78.0,-0.2,3.2,215.0,5.8,7.1,12.12,8.14,1020.8,4.8,6.2,Moderada
278.699982,102130.0,69.0,-8.1,3.900002,164.0,3.2,4.1,11.43,8.56,1022.0,5.3,6.3,Moderada
279.200012,101500.0,75.0,-12.899997,4.9,107.0,10.0,12.1,11.43,6.97,1018.0,5.9,6.3,Moderada
279.399994,100430.0,87.0,-24.399998,2.800002,119.0,15.3,18.4,7.14,6.37,1009.8,6.0,6.3,MuyAlta
279.100006,99520.0,99.0,-20.199997,10.0,116.0,18.5,23.2,10.81,7.91,1000.6,5.8,6.3,MuyAlta
280.200012,99150.0,94.0,-18.899998,11.900002,129.0,17.7,22.4,12.9,9.52,994.8,6.6,6.3,MuyAlta
280.799988,99010.0,92.0,-11.099998,13.600001,128.0,14.9,18.8,13.79,8.87,991.8,6.8,6.3,MuyAlta
280.199982,99420.0,92.0,-6.699998,16.300001,152.0,12.7,15.7,12.9,8.76,994.9,7.0,6.3,MuyAlta
280.999969,99270.0,89.0,-10.1,8.200002,117.0,11.5,13.8,13.79,8.6,994.7,6.7,6.3,MuyAlta
279.899994,99130.0,95.0,-1.899998,12.3,154.0,14.6,18.3,10.0,7.37,988.9,7.4,6.4,MuyAlta
279.499969,99960.0,82.0,0.700002,8.400003,184.0,9.3,12.2,11.43,7.93,998.5,6.3,6.4,MuyAlta
279.5,100070.0,82.0,-6.699998,6.700002,145.0,7.0,8.7,12.9,8.03,1001.9,6.3,6.3,Moderada
279.799988,99970.0,87.0,-9.199999,4.0,129.0,7.5,9.7,12.12,7.44,1001.5,6.5,6.4,Moderada
280.099976,99280.0,94.0,-13.299998,-0.999998,86.0,10.0,12.9,10.0,6.99,996.3,6.0,6.4,Moderada
279.899994,98390.0,97.0,-6.999999,8.0,83.0,8.1,10.2,10.81,6.71,986.2,6.2,6.4,Moderada
278.799988,98540.0,94.0,-1.2,18.100002,165.0,16.8,20.5,8.33,6.38,984.8,6.5,6.4,MuyAlta
278.799988,99000.0,92.0,-0.1,19.300001,178.0,14.2,18.1,12.12,8.32,988.9,6.0,6.3,MuyAlta
278.499969,99570.0,89.0,3.9,14.8,196.0,11.0,13.5,10.0,7.24,994.4,6.3,6.3,Moderada
278.299988,99820.0,85.0,-7.8,8.4,163.0,8.0,10.1,10.0,7.22,998.0,6.0,6.3,Moderada
279.299988,99050.0,90.0,-20.499998,9.0,123.0,13.8,18.0,10.0,5.94,993.8,6.3,6.3,MuyAlta
280.299988,98160.0,85.0,-17.699999,8.800001,111.0,18.1,22.9,9.09,7.17,984.3,6.3,6.4,MuyAlta
280.200012,97900.0,88.0,-12.099998,13.2,130.0,11.7,14.2,12.12,8.52,981.1,7.0,6.4,MuyAlta
278.700012,97890.0,89.0,-5.399999,14.6,145.0,15.4,19.2,12.12,8.19,979.4,5.5,6.3,MuyAlta
278.100006,99660.0,73.0,8.1,6.000001,229.0,10.3,12.8,9.453267,4.4615254,994.0,5.7,6.3,MuyAlta
278.0,100380.0,73.0,2.8,7.100001,208.0,8.6,11.0,11.43,7.69,1002.4,4.4,6.3,MuyAlta
278.200012,100810.0,77.0,-1.6,7.6,197.0,6.3,7.9,10.81,8.16,1007.7,5.2,6.3,Moderada
279.100006,100830.0,71.0,-7.7,7.600001,138.0,7.4,9.8,10.81,7.75,1008.8,5.3,6.3,Moderada
279.199982,100390.0,71.0,-17.1,6.000001,110.0,10.7,13.3,11.43,6.81,1006.7,5.6,6.3,MuyAlta
280.0,99860.0,80.0,-16.599998,10.200002,105.0,16.9,21.7,8.33,6.48,1000.5,6.5,6.3,MuyAlta
278.700012,100260.0,90.0,-1.6,11.100001,172.0,10.2,13.0,11.43,8.75,1004.8,6.4,6.3,MuyAlta
278.799988,100600.0,91.0,-4.0,-2.9,65.0,4.8,6.7,11.43,9.08,1007.1,6.0,6.3,Moderada
278.699982,100550.0,97.0,-4.999997,-2.7,113.0,5.8,7.2,11.43,7.99,1006.3,5.5,6.3,Moderada
279.399994,100590.0,95.0,-4.399999,-0.099998,130.0,4.1,5.0,11.43,8.07,1006.7,6.0,6.4,Moderada
279.299988,100560.0,92.0,-5.1,-0.699998,98.0,5.2,6.9,10.0,7.48,1006.6,6.0,6.3,Moderada
279.200012,100650.0,86.0,-5.099998,-2.1,69.0,4.1,5.3,10.81,7.76,1007.5,5.6,6.3,Moderada
278.399963,100190.0,89.0,-11.699999,-5.799998,49.0,9.5,11.5,10.81,6.89,1004.2,5.7,6.3,Moderada
279.799988,99740.0,71.0,-14.799998,-4.099998,65.0,8.7,10.6,10.0,5.92,1000.0,6.1,6.3,Moderada
279.399994,99180.0,81.0,-16.099998,-7.0,84.0,12.7,17.1,6.25,5.71,995.3,6.2,6.3,Moderada
279.299988,98850.0,86.0,-14.099998,-5.899999,69.0,11.4,13.9,8.33,5.64,992.3,6.4,6.3,Moderada
279.5,98890.0,87.0,-10.4,-1.899998,81.0,10.0,12.1,9.09,6.51,990.5,6.4,6.3,Moderada
279.899994,98930.0,89.0,-9.299998,1.900002,97.0,5.7,7.1,12.9,7.3,989.9,5.3,6.3,Moderada
279.099976,98650.0,91.0,-7.1,1.900002,103.0,6.6,8.2,11.43,7.66,988.3,6.1,6.3,Moderada
278.5,98340.0,91.0,-5.0,-0.2,93.0,6.4,7.6,11.43,8.08,985.1,6.1,6.3,Moderada
278.399963,98040.0,85.0,-4.499999,1.800002,102.0,6.3,7.4,11.43,7.12,981.3,5.5,6.2,Moderada
278.299988,97930.0,91.0,-2.899997,3.600002,152.0,1.4,2.3,12.12,7.45,980.3,5.2,6.4,Moderada
278.899963,97990.0,89.0,-4.799998,5.100001,110.0,6.7,8.3,11.43,7.74,980.5,6.2,6.3,Moderada
279.0,98050.0,86.0,-4.699998,4.800002,134.0,4.2,5.5,11.43,7.35,981.4,6.0,6.3,Moderada
278.899963,98100.0,88.0,-6.499999,4.100001,130.0,6.1,7.6,11.43,7.51,982.1,6.0,6.3,Media
278.999969,98280.0,89.0,-9.599998,1.100002,97.0,6.1,7.1,10.81,6.78,983.4,6.4,6.4,Media
279.199982,98090.0,87.0,-7.2,1.300002,102.0,5.3,6.2,10.0,6.75,983.1,5.7,6.3,Moderada
278.999969,98040.0,91.0,-6.2,-0.799998,71.0,8.9,10.5,10.81,6.34,980.9,5.9,6.3,Media
278.699982,98150.0,95.0,-1.699998,-1.399998,144.0,2.6,3.3,10.0,7.02,981.2,5.3,6.3,Media
279.199982,98320.0,92.0,2.300002,-3.599998,87.0,1.8,2.8,10.81,7.11,983.1,5.5,6.5,Media
278.799988,98690.0,92.0,8.2,-1.9,283.0,1.3,2.0,10.0,7.37,985.9,5.6,6.4,Moderada
278.100006,99110.0,93.0,11.8,0.100002,269.0,4.4,5.5,10.81,8.11,988.8,5.1,6.4,Moderada
278.100006,99460.0,78.0,10.400002,0.4,274.0,10.4,13.3,9.09,6.76,992.0,4.5,6.3,Moderada
277.099976,99480.0,67.0,2.500001,2.400002,267.0,4.4,6.1,8.33,6.9,994.3,4.5,6.3,Moderada
277.5,99160.0,57.0,-10.599997,2.200003,129.0,6.7,8.8,12.12,7.06,993.7,4.6,6.3,Media
278.700012,98590.0,79.0,-18.999998,-1.6,98.0,10.7,13.5,7.69,5.11,990.1,5.2,6.3,Moderada
279.5,98180.0,86.0,-17.299999,-1.699998,81.0,13.4,17.6,7.14,5.47,985.4,5.5,6.3,MuyAlta
279.599976,98000.0,89.0,-13.799998,1.7,90.0,12.0,14.7,10.81,7.57,982.3,6.4,6.3,MuyAlta
279.099976,98020.0,90.0,-14.1,4.800002,106.0,11.3,13.5,13.79,8.35,982.9,6.4,6.3,MuyAlta
278.600006,97900.0,95.0,-13.699999,1.300002,91.0,12.3,14.9,12.9,7.29,982.1,6.2,6.3,MuyAlta
279.0,97780.0,89.0,-9.3,2.500001,90.0,13.6,17.6,9.09,6.83,980.1,5.2,6.3,Moderada
278.799988,97960.0,93.0,-5.799998,10.2,135.0,9.8,12.4,9.09,7.05,980.8,6.0,6.3,Moderada
278.5,98130.0,92.0,-7.399999,8.900002,124.0,12.5,16.9,9.09,6.88,982.8,5.7,6.3,Moderada
278.200012,98020.0,93.0,-4.699998,8.800001,132.0,8.6,10.5,10.0,6.67,982.2,4.9,6.3,Moderada
278.699982,98060.0,89.0,-4.299998,8.900002,133.0,9.9,11.7,9.09,6.53,980.9,5.7,6.3,Moderada
278.799988,98120.0,91.0,1.8,12.1,177.0,11.1,13.2,8.33,5.74,979.6,5.3,6.3,Moderada
278.100006,98510.0,86.0,2.400002,13.300001,192.0,11.6,13.9,6.25,5.84,983.1,5.6,6.3,Moderada
278.200012,98530.0,93.0,-7.999999,13.100001,163.0,11.0,13.8,7.69,5.59,985.9,5.4,6.3,Moderada
279.100006,98540.0,84.0,-9.499998,9.900003,139.0,12.4,15.2,8.33,6.4,986.7,5.7,6.2,MuyAlta
278.799988,98460.0,88.0,-13.099998,6.800002,118.0,11.4,13.7,9.09,6.83,986.8,6.4,6.3,MuyAlta
279.100006,98450.0,91.0,-12.9,0.8,95.0,12.2,15.1,10.0,7.22,986.9,6.6,6.3,MuyAlta
278.299988,98340.0,92.0,-13.1,-2.2,84.0,9.9,13.5,16.0,7.68,985.2,6.1,6.3,Moderada
278.899994,98260.0,83.0,-12.4,-4.6,75.0,9.0,12.3,9.09,6.98,984.9,6.0,6.3,Moderada
279.399963,98190.0,82.0,-10.399999,-6.4,51.0,9.0,11.4,10.81,7.77,984.1,6.3,6.3,Moderada
279.100006,98390.0,78.0,-11.599998,-3.199998,112.0,7.3,9.8,10.81,7.44,984.9,5.7,6.3,Moderada
278.399994,98470.0,85.0,-9.699999,-4.999997,77.0,7.2,9.2,10.0,7.67,986.9,6.0,6.3,Moderada
278.799988,98510.0,80.0,-8.6,-6.399999,54.0,8.1,10.8,9.09,6.54,987.4,5.6,6.3,Moderada
278.700012,98600.0,83.0,-7.799998,-6.899999,72.0,7.5,9.4,9.09,6.84,988.1,6.0,6.4,Moderada
278.899963,98870.0,85.0,-5.5,-6.599997,64.0,5.1,6.8,10.0,6.88,989.9,5.7,6.3,Media
277.700012,99130.0,97.0,-1.899998,-5.899999,38.0,5.1,6.3,9.09,6.7,991.8,5.9,6.3,Moderada
278.299988,99500.0,75.0,2.800002,-3.6,338.0,2.8,4.0,9.09,7.27,994.5,5.6,6.3,Media
278.700012,99820.0,75.0,2.300002,-0.5,30.0,1.6,2.6,10.81,7.83,997.1,6.3,6.5,Media
278.399994,100040.0,79.0,3.500001,1.5,191.0,2.4,3.1,10.0,7.54,998.8,5.6,6.4,Media
277.100006,100300.0,94.0,8.5,5.3,238.0,8.0,9.7,9.09,6.69,1000.9,3.6,6.3,Moderada
276.599976,100660.0,84.0,9.8,6.7,237.0,10.5,13.0,10.0,6.26,1003.9,4.5,6.3,Moderada
277.299988,100980.0,77.0,10.3,5.700002,237.0,9.9,12.4,10.81,6.55,1006.8,4.1,6.3,Moderada
277.899963,101520.0,80.0,12.7,-0.1,278.0,10.9,13.5,6.25,5.59,1011.4,5.2,6.3,Moderada
277.399963,102090.0,84.0,11.000002,0.8,278.0,10.5,13.2,10.0,6.84,1018.9,5.4,6.3,Media
277.399963,102520.0,69.0,5.7,1.7,263.0,6.3,7.5,10.0,6.2,1024.3,5.1,6.3,Media
277.700012,102780.0,71.0,-0.799997,3.400002,220.0,3.2,4.3,10.0,6.41,1027.2,4.9,6.4,Media
277.499969,102600.0,83.0,-9.599997,3.9,139.0,6.5,7.5,8.33,5.78,1027.4,5.3,6.3,Media
278.200012,102240.0,97.0,-12.999998,4.000001,115.0,11.0,13.5,4.55,4.55,1024.7,4.5,6.3,Moderada
279.499969,101960.0,86.0,-11.0,7.8,126.0,12.1,14.2,9.09,6.07,1021.8,6.2,6.3,Moderada
279.599976,101710.0,83.0,-10.899999,8.2,123.0,9.9,12.2,8.33,6.15,1019.2,6.4,6.3,Moderada
280.299988,101320.0,81.0,-12.199999,6.100001,124.0,11.0,13.5,9.09,6.06,1015.3,6.6,6.3,Moderada
280.099976,100920.0,81.0,-10.499998,5.9,116.0,9.4,11.8,12.9,7.09,1011.7,6.5,6.3,MuyAlta
279.799988,100620.0,84.0,-10.999998,3.800002,120.0,7.6,8.9,12.12,8.12,1008.5,6.6,6.3,MuyAlta
279.899963,100290.0,90.0,-9.599998,5.9,115.0,9.0,11.0,13.79,8.3,1005.0,6.7,6.3,Moderada
279.699982,100190.0,91.0,-6.099998,4.800002,122.0,6.8,8.5,13.79,8.16,1002.5,6.3,6.3,Moderada
278.899963,100220.0,95.0,-3.9,5.6,167.0,6.0,7.6,12.9,8.64,1002.5,6.3,6.3,Moderada
279.499969,100150.0,92.0,-8.7,4.000001,126.0,6.0,7.4,12.12,7.66,1001.9,6.3,6.3,Moderada
279.299988,99920.0,97.0,-8.5,7.300002,127.0,8.3,9.9,11.43,6.92,1000.7,6.8,6.4,Moderada
279.299988,100060.0,94.0,-2.699998,7.000001,140.0,6.5,7.9,10.0,6.61,1000.4,6.6,6.4,Media
278.899994,100060.0,98.0,-4.699998,2.800002,139.0,5.0,6.0,10.81,6.4,1001.2,6.2,6.3,Media
279.700012,99910.0,90.0,-6.5,-0.599998,98.0,5.4,6.5,9.09,6.76,1000.8,6.2,6.4,Media
280.0,99700.0,95.0,-8.1,-0.999998,48.0,5.7,6.9,10.0,6.6,997.6,6.2,6.5,Media
279.899994,99530.0,95.0,-8.499998,-1.299999,102.0,7.3,8.6,8.33,6.18,997.3,6.8,6.5,Moderada
279.799988,99360.0,96.0,-7.899999,1.100003,82.0,7.2,8.5,9.09,6.68,995.6,6.8,6.5,Moderada
280.099976,99470.0,94.0,-7.899999,4.700003,108.0,10.5,12.3,8.33,5.63,993.9,6.4,6.5,Media
279.600006,99660.0,98.0,-4.4,7.500001,123.0,8.5,10.2,10.0,5.9,997.6,7.0,6.5,Moderada
278.899963,100010.0,93.0,0.7,7.700003,111.0,8.5,10.6,10.0,5.85,998.5,6.4,6.5,Media
277.999969,100390.0,85.0,2.7,7.500001,178.0,7.2,8.9,9.09,5.53,1003.6,5.5,6.5,Media
278.100006,100340.0,76.0,-9.0,7.200002,138.0,9.2,11.0,9.09,5.92,1004.2,5.5,6.5,Moderada
278.899994,99530.0,92.0,-18.799999,7.8,124.0,14.4,18.0,5.88,5.2,999.2,5.8,6.4,MuyAlta
280.0,98720.0,93.0,-17.9,6.400003,100.0,18.7,22.2,10.0,7.48,990.1,5.5,6.4,MuyAlta
279.600006,98380.0,97.0,-12.199999,6.600001,116.0,8.4,10.8,10.0,6.97,986.1,6.7,6.4,MuyAlta
279.399994,98580.0,89.0,-7.499999,3.200001,107.0,7.1,9.3,10.0,7.52,987.8,6.4,6.5,MuyAlta
280.0,99010.0,86.0,-4.8,-1.399998,82.0,7.3,9.3,10.0,9.24,991.4,6.6,6.5,MuyAlta
279.299988,99760.0,91.0,1.5,-2.3,71.0,4.8,6.6,13.79,8.89,997.6,6.4,6.5,MuyAlta
278.799988,100440.0,99.0,3.400002,-1.599997,6.0,0.8,2.2,12.9,8.73,1003.2,6.3,6.5,Moderada
279.200012,101010.0,92.0,5.100003,0.300002,288.0,0.7,1.5,10.0,8.01,1008.7,6.0,6.5,Moderada
278.700012,101420.0,90.0,6.300002,0.800002,237.0,2.7,3.9,11.43,8.48,1012.6,6.5,6.8,Moderada
278.299988,101580.0,84.0,2.3,2.9,254.0,3.3,4.7,10.81,7.13,1014.6,5.5,6.6,Moderada
277.499969,101170.0,92.0,-2.099998,7.000001,177.0,5.5,7.0,10.0,7.2,1012.5,4.7,6.6,Media
277.0,100790.0,99.0,-2.499999,8.5,166.0,8.0,9.8,10.0,5.84,1008.8,3.2,6.5,Media
278.600006,100550.0,91.0,2.1,8.500002,193.0,6.9,8.2,9.09,5.22,1005.7,5.3,6.5,Media
278.600006,100200.0,92.0,-0.799997,5.4,155.0,5.6,6.7,6.25,5.57,1002.9,5.0,6.5,Media
277.299988,99780.0,100.0,2.8,1.3,224.0,1.4,2.1,6.25,5.57,998.8,4.0,6.5,Baja
278.099976,99970.0,84.0,6.900002,-3.499999,301.0,6.1,7.0,7.14,5.55,998.8,4.8,6.5,Media
278.100006,100260.0,86.0,12.900002,-2.799999,293.0,9.3,11.3,9.09,5.51,1001.6,5.2,6.5,Moderada
278.5,100780.0,82.0,10.600001,-3.6,287.0,9.6,12.7,10.0,6.02,1005.5,4.9,6.5,Moderada
277.5,101260.0,90.0,11.700002,-1.099998,297.0,9.0,11.5,6.67,5.95,1010.6,5.8,6.4,Moderada
277.799988,101770.0,89.0,6.000001,5.000001,254.0,7.8,9.5,11.43,6.12,1016.1,5.7,6.5,Moderada
