@relation 'train-weka.filters.unsupervised.attribute.Remove-R11,16-17-weka.filters.unsupervised.attribute.Remove-R14-weka.filters.unsupervised.attribute.MathExpression-EA*100-V-R11-weka.filters.unsupervised.attribute.MathExpression-EA-273.15-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R2-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R3-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R4-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R5-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R6-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R7-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R8-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R9-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R10-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R11-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R12-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R13-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R6-weka.filters.unsupervised.attribute.Remove-R7'

@attribute air numeric
@attribute pres numeric
@attribute vwnd numeric
@attribute WDIR numeric
@attribute GST numeric
@attribute APD numeric
@attribute Class_WVHT {0,1,2,3}

@data
0.401199,0.480204,0.553846,0.462396,0.190661,0.49562,2
0.425149,0.458493,0.61282,0.384401,0.365759,0.463079,2
0.437126,0.408685,0.758974,0.342618,0.540856,0.397997,2
0.479043,0.383142,0.725641,0.423398,0.521401,0.40801,2
0.473052,0.366539,0.633333,0.498607,0.319066,0.518148,3
0.401199,0.346105,0.541026,0.501393,0.217899,0.928661,3
0.389222,0.292465,0.358974,0.097493,0.151751,0.793492,3
0.383232,0.342273,0.553846,0.766017,0.404669,0.633292,3
0.401197,0.413793,0.774359,0.548747,0.455253,0.612015,3
0.449102,0.314176,0.676923,0.337047,0.661479,0.63204,3
0.538921,0.178799,0.771795,0.328691,0.824903,0.581977,3
0.520958,0.103448,0.779487,0.37883,0.661479,0.723404,3
0.526946,0.117497,0.68718,0.356546,0.529183,0.798498,3
0.449102,0.09834,0.869231,0.431755,0.51751,0.690864,3
0.437126,0.135377,0.828205,0.45961,0.7393,0.670839,3
0.437126,0.212005,0.774359,0.551532,0.579767,0.715895,3
0.407186,0.297573,0.612821,0.738162,0.389105,0.819775,3
0.395209,0.375479,0.535897,0.651811,0.241245,0.718398,2
0.335329,0.430396,0.464103,0.735376,0.264591,0.638298,2
0.2994,0.464879,0.428205,0.83844,0.29572,0.576971,2
0.329342,0.500639,0.364103,0.777159,0.392996,0.647059,2
0.335329,0.544061,0.330769,0.835655,0.455253,0.49562,2
0.317366,0.60281,0.389744,0.802228,0.447471,0.389237,2
0.299402,0.646232,0.376923,0.791086,0.396887,0.421777,2
0.311377,0.698595,0.328205,0.83844,0.447471,0.459324,2
0.317366,0.750958,0.341026,0.849582,0.459144,0.426783,2
0.293412,0.775223,0.435897,0.802228,0.287938,0.524406,1
0.317366,0.780332,0.533333,0.718663,0.245136,0.443054,1
0.341319,0.773946,0.597436,0.557103,0.280156,0.441802,1
0.365269,0.731801,0.71282,0.451253,0.33463,0.468085,2
0.395209,0.666667,0.728205,0.387187,0.451362,0.508135,3
0.383232,0.62963,0.697436,0.401114,0.501946,0.515645,2
0.365269,0.63857,0.553846,0.364903,0.404669,0.549437,2
0.395209,0.652618,0.474359,0.359331,0.424125,0.480601,2
0.353294,0.650064,0.44359,0.688022,0.229572,0.600751,2
0.335331,0.623244,0.428205,0.036212,0.194553,0.598248,2
0.347306,0.56705,0.546154,0.328691,0.249027,0.705882,2
0.371257,0.491699,0.682051,0.381616,0.416342,0.496871,2
0.407186,0.403576,0.684615,0.334262,0.657588,0.406758,3
0.449102,0.357599,0.720513,0.364903,0.451362,0.649562,3
0.425151,0.344828,0.751282,0.426184,0.459144,0.927409,3
0.401197,0.342273,0.771795,0.481894,0.463035,0.822278,3
0.407186,0.315453,0.730769,0.415042,0.478599,0.693367,3
0.443112,0.183908,0.853846,0.362117,0.692607,0.594493,3
0.377246,0.291188,0.915385,0.537604,0.708171,0.63204,3
0.311379,0.372925,0.823077,0.590529,0.564202,0.53567,3
0.311379,0.407407,0.748718,0.604457,0.377432,0.569462,3
0.329342,0.434227,0.723077,0.62117,0.404669,0.610763,3
0.299402,0.462324,0.594872,0.618384,0.338521,0.553191,2
0.287426,0.524904,0.553846,0.635097,0.431907,0.555695,2
0.275449,0.574713,0.561538,0.746518,0.509728,0.580726,3
0.257486,0.659004,0.65641,0.635097,0.381323,0.668335,3
0.305391,0.693487,0.607692,0.571031,0.276265,0.643304,3
0.383234,0.660281,0.594872,0.331476,0.494163,0.596996,3
0.377246,0.537676,0.561538,0.295265,0.797665,0.42428,3
0.431137,0.478927,0.766667,0.398329,0.44358,0.64831,3
0.431139,0.538953,0.923077,0.465181,0.486381,0.565707,3
0.419162,0.607918,0.925641,0.54039,0.677043,0.607009,3
0.401197,0.664112,0.741026,0.512535,0.470817,0.834793,3
0.371257,0.642401,0.494872,0.395543,0.350195,0.790989,3
0.443112,0.573436,0.417949,0.164345,0.124514,0.773467,2
0.371259,0.639847,0.489744,0.905292,0.361868,0.603254,2
0.317366,0.715198,0.571795,0.685237,0.233463,0.484355,2
0.341317,0.724138,0.446154,0.320334,0.140078,0.604506,2
0.383232,0.628352,0.279487,0.203343,0.548638,0.438048,2
0.467066,0.466156,0.346154,0.194986,0.66537,0.389237,3
0.449101,0.411239,0.717949,0.275766,0.498054,0.445557,2
0.449102,0.444444,0.733333,0.398329,0.40856,0.413016,2
0.461079,0.404853,0.423077,0.256267,0.338521,0.546934,3
0.473052,0.328225,0.625641,0.261838,0.494163,0.581977,3
0.443114,0.38825,0.9,0.389972,0.684825,0.503129,3
0.389221,0.49553,0.874359,0.48468,0.626459,0.59199,3
0.449102,0.535121,0.558974,0.376045,0.486381,0.603254,2
0.491019,0.41507,0.389744,0.228412,0.470817,0.571965,2
0.455089,0.326948,0.553846,0.29805,0.44358,0.524406,3
0.401197,0.339719,0.707692,0.289694,0.44358,0.622028,3
0.401199,0.430396,0.733333,0.607242,0.525292,0.622028,3
0.365271,0.515964,0.676923,0.615599,0.540856,0.533166,2
0.389221,0.515964,0.664103,0.490251,0.424125,0.469337,2
0.395211,0.455939,0.679487,0.45961,0.36965,0.36796,2
0.377246,0.41507,0.710256,0.35376,0.540856,0.36796,2
0.347306,0.427842,0.697436,0.568245,0.357977,0.372966,2
0.365271,0.472542,0.653846,0.582173,0.322957,0.399249,2
0.347306,0.480204,0.520513,0.593315,0.264591,0.434293,1
0.395211,0.526181,0.517949,0.584958,0.225681,0.423029,1
0.401197,0.563218,0.566667,0.674095,0.346304,0.449312,1
0.353294,0.60281,0.589744,0.651811,0.389105,0.321652,2
0.335331,0.606641,0.546154,0.584958,0.182879,0.418023,1
0.341319,0.545338,0.384615,0.35376,0.354086,0.454318,1
0.353292,0.46871,0.133333,0.16156,0.385214,0.411765,1
0.371259,0.469987,0.107692,0.094708,0.474708,0.269086,2
0.365269,0.533844,0.125641,0.008357,0.447471,0.415519,2
0.347306,0.565773,0.202564,0.97493,0.373541,0.446809,2
0.353294,0.57599,0.284615,0.877437,0.252918,0.520651,1
0.317366,0.583653,0.323077,0.852368,0.210117,0.40801,1
0.281437,0.55811,0.333333,0.860724,0.315175,0.501877,1
0.263474,0.519796,0.387179,0.763231,0.307393,0.356696,1
0.263472,0.458493,0.505128,0.710306,0.167315,0.498123,1
0.269462,0.37931,0.615385,0.359331,0.22179,0.571965,1
0.293414,0.315453,0.633333,0.420613,0.315175,0.325407,1
0.335331,0.303959,0.658974,0.4039,0.447471,0.352941,2
0.329342,0.328225,0.658974,0.370474,0.361868,0.366708,2
0.317366,0.357599,0.648718,0.350975,0.381323,0.475594,2
0.275451,0.365262,0.64359,0.401114,0.361868,0.566959,2
0.281439,0.367816,0.6,0.445682,0.287938,0.60826,2
0.335331,0.367816,0.558974,0.537604,0.249027,0.556946,2
0.275449,0.402299,0.64359,0.543175,0.194553,0.612015,2
0.365271,0.411239,0.746154,0.423398,0.552529,0.390488,2
0.461077,0.371648,0.702564,0.356546,0.817121,0.362954,3
0.413174,0.390805,0.648718,0.537604,0.490272,0.593242,3
0.437126,0.372925,0.479487,0.958217,0.233463,0.662078,3
0.455089,0.323116,0.553846,0.342618,0.801556,0.685857,3
0.293412,0.485313,0.71282,0.674095,0.509728,0.723404,3
0.317366,0.590038,0.741026,0.470752,0.51751,0.683354,3
0.347306,0.679438,0.697436,0.523677,0.466926,0.68836,3
0.347306,0.733078,0.638462,0.559889,0.303502,0.599499,3
0.335329,0.791826,0.541026,0.598886,0.2607,0.630788,2
0.371257,0.780332,0.558974,0.456825,0.143969,0.683354,2
0.401199,0.699872,0.584615,0.29805,0.455253,0.484355,2
0.413174,0.563218,0.530769,0.331476,0.700389,0.409262,3
0.395211,0.446999,0.715385,0.32312,0.88716,0.602003,3
0.461079,0.399745,0.764103,0.359331,0.856031,0.803504,3
0.497006,0.381865,0.807692,0.356546,0.715953,0.722153,3
0.461077,0.434227,0.876923,0.423398,0.595331,0.708385,3
0.508981,0.41507,0.669231,0.325905,0.521401,0.68836,3
0.443114,0.39719,0.774359,0.428969,0.696498,0.534418,3
0.419161,0.503193,0.674359,0.512535,0.459144,0.604506,3
0.419162,0.517241,0.630769,0.4039,0.322957,0.617021,2
0.437126,0.50447,0.561538,0.359331,0.361868,0.543179,2
0.455089,0.416347,0.433333,0.239554,0.486381,0.486859,2
0.443114,0.302682,0.664103,0.231198,0.381323,0.451815,2
0.377246,0.321839,0.923077,0.45961,0.782101,0.410513,3
0.377246,0.380587,0.953846,0.495822,0.688716,0.653317,3
0.359281,0.453384,0.838461,0.545961,0.509728,0.518148,2
0.347306,0.485313,0.674359,0.454039,0.377432,0.515645,2
0.407186,0.386973,0.689744,0.342618,0.684825,0.355444,3
0.467066,0.273308,0.684615,0.309192,0.875486,0.509387,3
0.461079,0.240102,0.797436,0.362117,0.536965,0.678348,3
0.371259,0.238825,0.833333,0.4039,0.731518,0.637046,3
0.335331,0.464879,0.612821,0.637883,0.48249,0.170404,3
0.329342,0.556833,0.641026,0.579387,0.412451,0.574468,3
0.341319,0.61175,0.653846,0.548747,0.291829,0.633292,2
0.395211,0.614304,0.653846,0.384401,0.365759,0.581977,2
0.401197,0.55811,0.612821,0.306407,0.501946,0.46433,3
0.449102,0.490421,0.720513,0.292479,0.828794,0.423029,3
0.371259,0.541507,0.74359,0.479109,0.490272,0.707134,3
0.377246,0.58493,0.384615,0.181058,0.245136,0.748436,2
0.371257,0.578544,0.389744,0.314763,0.264591,0.612015,2
0.413174,0.583653,0.45641,0.362117,0.178988,0.622028,2
0.407186,0.579821,0.441026,0.272981,0.252918,0.548185,2
0.401199,0.591315,0.405128,0.192201,0.190661,0.583229,2
0.353292,0.532567,0.310256,0.13649,0.431907,0.474343,2
0.437126,0.475096,0.353846,0.181058,0.396887,0.352941,2
0.413174,0.403576,0.279487,0.233983,0.649805,0.326658,2
0.407186,0.36143,0.307692,0.192201,0.525292,0.317897,2
0.419162,0.366539,0.410256,0.225627,0.455253,0.426783,2
0.443114,0.371648,0.507692,0.270195,0.2607,0.525657,2
0.395209,0.335888,0.507692,0.286908,0.303502,0.570713,2
0.359282,0.296296,0.453846,0.259053,0.280156,0.623279,2
0.353292,0.257982,0.505128,0.284123,0.272374,0.503129,2
0.347306,0.243934,0.551282,0.423398,0.07393,0.544431,2
0.383232,0.251596,0.589744,0.306407,0.307393,0.580726,2
0.389222,0.259259,0.582051,0.373259,0.198444,0.531915,2
0.383232,0.265645,0.564103,0.362117,0.280156,0.55194,1
0.389221,0.288633,0.48718,0.270195,0.2607,0.460576,1
0.401197,0.264368,0.492308,0.284123,0.225681,0.456821,2
0.389221,0.257982,0.438462,0.197772,0.392996,0.405507,1
0.371257,0.272031,0.423077,0.401114,0.11284,0.490613,1
0.401197,0.293742,0.366667,0.24234,0.093385,0.501877,1
0.377246,0.340996,0.410256,0.788301,0.062257,0.534418,2
0.335331,0.394636,0.461538,0.749304,0.198444,0.627034,2
0.335331,0.439336,0.469231,0.763231,0.501946,0.458073,2
0.275449,0.44189,0.520513,0.743733,0.22179,0.475594,2
0.299402,0.401022,0.515385,0.359331,0.326848,0.49562,1
0.371259,0.328225,0.417949,0.272981,0.509728,0.251564,2
0.419162,0.275862,0.415385,0.225627,0.669261,0.296621,3
0.425149,0.252874,0.502564,0.250696,0.55642,0.559449,3
0.395209,0.255428,0.582051,0.295265,0.509728,0.657071,3
0.365271,0.240102,0.492308,0.253482,0.564202,0.524406,3
0.389222,0.224777,0.523077,0.250696,0.669261,0.466834,2
0.377246,0.247765,0.720513,0.376045,0.466926,0.494368,2
0.359282,0.269476,0.68718,0.345404,0.642023,0.473091,2
0.341319,0.255428,0.684615,0.367688,0.392996,0.446809,2
0.371257,0.260536,0.68718,0.370474,0.439689,0.429287,2
0.377246,0.268199,0.769231,0.493036,0.498054,0.330413,2
0.335331,0.318008,0.8,0.534819,0.525292,0.342929,2
0.341319,0.320562,0.794872,0.454039,0.521401,0.31164,2
0.395211,0.321839,0.712821,0.387187,0.575875,0.413016,3
0.377246,0.311622,0.633333,0.328691,0.51751,0.466834,3
0.395211,0.310345,0.479487,0.264624,0.571984,0.515645,3
0.347306,0.296296,0.402564,0.233983,0.509728,0.573217,2
0.383234,0.286079,0.341026,0.208914,0.463035,0.485607,2
0.413172,0.277139,0.294872,0.142061,0.428016,0.584481,2
0.395211,0.302682,0.376923,0.311978,0.365759,0.543179,2
0.353294,0.312899,0.330769,0.214485,0.342412,0.571965,2
0.377246,0.318008,0.294872,0.150418,0.404669,0.430538,2
0.371259,0.329502,0.282051,0.200557,0.350195,0.468085,2
0.383232,0.363985,0.289744,0.178273,0.249027,0.473091,1
0.311379,0.39719,0.307692,0.10585,0.229572,0.450563,2
0.347306,0.444444,0.366667,0.941504,0.140078,0.521902,1
0.371259,0.485313,0.446154,0.083565,0.085603,0.59199,1
0.353294,0.51341,0.497436,0.532033,0.105058,0.555695,1
0.275451,0.546616,0.594872,0.662953,0.361868,0.449312,2
0.245509,0.592593,0.630769,0.660167,0.490272,0.395494,2
0.287426,0.633461,0.605128,0.660167,0.466926,0.43179,2
0.323352,0.702427,0.45641,0.774373,0.509728,0.31164,2
0.293412,0.775223,0.479487,0.774373,0.498054,0.468085,1
0.293412,0.83014,0.502564,0.732591,0.276265,0.387985,1
0.311379,0.863346,0.546154,0.612813,0.151751,0.414268,1
0.2994,0.840358,0.558974,0.387187,0.276265,0.335419,1
0.341319,0.794381,0.561538,0.320334,0.509728,0.181477,2
0.419161,0.758621,0.658974,0.350975,0.536965,0.371715,2
0.425149,0.726692,0.669231,0.342618,0.459144,0.381727,2
0.467066,0.676884,0.615385,0.345404,0.509728,0.370463,2
0.455089,0.625798,0.610256,0.32312,0.44358,0.499374,3
0.437126,0.587484,0.55641,0.334262,0.330739,0.628285,3
0.443112,0.545338,0.610256,0.320334,0.412451,0.650814,2
0.431137,0.532567,0.582051,0.339833,0.315175,0.633292,2
0.383232,0.536398,0.602564,0.465181,0.280156,0.693367,2
0.419161,0.527458,0.561538,0.350975,0.272374,0.570713,2
0.407186,0.498084,0.646154,0.35376,0.36965,0.478098,2
0.407186,0.515964,0.638462,0.389972,0.291829,0.439299,1
0.383234,0.515964,0.530769,0.387187,0.217899,0.413016,1
0.431139,0.496807,0.44359,0.272981,0.237354,0.458073,1
0.449102,0.469987,0.433333,0.133705,0.252918,0.438048,1
0.443114,0.448276,0.425641,0.284123,0.319066,0.385482,2
0.437126,0.426564,0.48718,0.228412,0.315175,0.44806,2
0.455089,0.440613,0.579487,0.300836,0.463035,0.316646,1
0.425151,0.464879,0.651282,0.342618,0.381323,0.350438,2
0.383232,0.509579,0.65641,0.309192,0.396887,0.34418,1
0.32934,0.55811,0.651282,0.495822,0.330739,0.30413,1
0.335331,0.551724,0.64359,0.384401,0.412451,0.352941,2
0.383234,0.448276,0.658974,0.345404,0.684825,0.262829,3
0.449102,0.344828,0.623077,0.278552,0.848249,0.548185,3
0.425151,0.301405,0.628205,0.32312,0.404669,0.484355,3
0.413174,0.326948,0.541026,0.29805,0.346304,0.553191,3
0.449102,0.381865,0.423077,0.228412,0.346304,0.768461,3
0.407186,0.47765,0.4,0.197772,0.241245,0.724656,3
0.377246,0.564496,0.417949,0.016713,0.070039,0.704631,2
0.401199,0.637292,0.466667,0.802228,0.042802,0.614518,2
0.371259,0.689655,0.479487,0.660167,0.136187,0.673342,2
0.347306,0.710089,0.533333,0.707521,0.167315,0.50438,2
0.2994,0.657727,0.638462,0.493036,0.256809,0.513141,1
0.269462,0.609195,0.676923,0.462396,0.365759,0.342929,1
0.365271,0.578544,0.676923,0.537604,0.303502,0.265332,1
0.365271,0.533844,0.597436,0.431755,0.245136,0.309136,1
0.287426,0.480204,0.492308,0.623955,0.066148,0.309136,0
0.335329,0.50447,0.369231,0.83844,0.256809,0.306633,1
0.335331,0.541507,0.387179,0.816156,0.424125,0.301627,2
0.359282,0.607918,0.366667,0.799443,0.478599,0.365457,2
0.299402,0.669221,0.430769,0.827298,0.431907,0.356696,2
0.317366,0.734355,0.587179,0.707521,0.354086,0.377972,2
0.383234,0.740741,0.774359,0.526462,0.459144,0.356696,2
0.449102,0.743295,0.864103,0.593315,0.494163,0.345432,2
0.425151,0.738186,0.823077,0.573816,0.470817,0.370463,2
0.485031,0.747126,0.81282,0.582173,0.564202,0.413016,3
0.491019,0.761175,0.805128,0.571031,0.595331,0.519399,3
0.431139,0.790549,0.789744,0.551532,0.59144,0.506884,3
0.413174,0.802043,0.805128,0.573816,0.501946,0.57572,2
0.425149,0.825032,0.761538,0.54039,0.420233,0.513141,3
0.437126,0.849298,0.738462,0.557103,0.416342,0.544431,2
0.407186,0.849298,0.692308,0.526462,0.365759,0.534418,2
0.395211,0.849298,0.65641,0.442897,0.287938,0.533166,2
0.371259,0.84802,0.579487,0.373259,0.245136,0.578223,2
0.383232,0.822478,0.497436,0.314763,0.338521,0.586984,2
0.467066,0.766284,0.489744,0.278552,0.36965,0.519399,2
0.485029,0.729246,0.51282,0.247911,0.299611,0.553191,2
0.449101,0.684547,0.592308,0.292479,0.354086,0.524406,2
0.407186,0.681992,0.684615,0.526462,0.338521,0.531915,1
0.383232,0.670498,0.676923,0.493036,0.303502,0.508135,1
0.377246,0.67433,0.628205,0.551532,0.214008,0.530663,1
0.347306,0.701149,0.55641,0.657382,0.241245,0.376721,1
0.353294,0.729246,0.535897,0.5961,0.202335,0.456821,1
0.341319,0.739464,0.533333,0.715877,0.175097,0.356696,1
0.287426,0.754789,0.494872,0.612813,0.128405,0.476846,1
0.329342,0.743295,0.54359,0.476323,0.089494,0.486859,1
0.359281,0.731801,0.466667,0.289694,0.108949,0.541927,1
0.365271,0.697318,0.428205,0.259053,0.381323,0.440551,1
0.371257,0.66539,0.34359,0.18663,0.396887,0.267835,1
0.413174,0.62069,0.3,0.181058,0.435798,0.231539,1
0.449101,0.581098,0.330769,0.116992,0.400778,0.229036,1
0.419162,0.54917,0.423077,0.192201,0.373541,0.254068,1
0.371257,0.542784,0.602564,0.350975,0.198444,0.370463,1
0.395209,0.527458,0.738462,0.557103,0.284047,0.322904,1
0.395209,0.485313,0.723077,0.409471,0.494163,0.284105,1
0.419162,0.469987,0.597436,0.518106,0.249027,0.355444,1
0.341317,0.49553,0.597436,0.668524,0.346304,0.32791,1
0.413174,0.555556,0.689744,0.671309,0.385214,0.277847,2
0.425151,0.623244,0.702564,0.601671,0.412451,0.40801,2
0.425151,0.675607,0.725641,0.587744,0.392996,0.435544,2
0.365271,0.713921,0.68718,0.568245,0.350195,0.600751,2
0.377246,0.731801,0.625641,0.501393,0.33463,0.496871,2
0.371259,0.690932,0.430769,0.334262,0.249027,0.585732,2
0.443114,0.591315,0.361538,0.18663,0.501946,0.394243,2
0.443114,0.494253,0.582051,0.364903,0.284047,0.410513,2
0.431139,0.462324,0.682051,0.476323,0.59144,0.406758,2
0.425149,0.505747,0.505128,0.679666,0.404669,0.44806,2
0.371259,0.55811,0.353846,0.805014,0.404669,0.406758,2
0.2994,0.62963,0.502564,0.75766,0.435798,0.347935,1
0.335331,0.688378,0.68718,0.67688,0.381323,0.30413,1
0.437126,0.684547,0.74359,0.470752,0.381323,0.305382,1
0.419161,0.688378,0.702564,0.537604,0.276265,0.355444,1
0.431137,0.679438,0.715385,0.509749,0.424125,0.279099,1
0.449101,0.664112,0.715385,0.437326,0.412451,0.331665,2
0.413172,0.641124,0.710256,0.442897,0.354086,0.361702,2
0.407186,0.618135,0.761538,0.445682,0.463035,0.455569,2
0.401197,0.604087,0.735897,0.465181,0.40856,0.413016,2
0.419162,0.627075,0.630769,0.545961,0.249027,0.530663,2
0.419162,0.628352,0.597436,0.573816,0.245136,0.491865,1
0.389221,0.616858,0.61282,0.470752,0.276265,0.549437,2
0.371257,0.587484,0.615385,0.409471,0.303502,0.503129,2
0.377246,0.535121,0.65641,0.37883,0.361868,0.436796,2
0.413172,0.487867,0.676923,0.356546,0.48249,0.326658,2
0.413172,0.445722,0.597436,0.309192,0.529183,0.418023,2
0.425149,0.401022,0.512821,0.284123,0.439689,0.389237,2
0.443112,0.378033,0.435897,0.24234,0.451362,0.429287,2
0.449102,0.372925,0.458974,0.245125,0.357977,0.465582,2
0.425151,0.408685,0.492308,0.281337,0.276265,0.674593,2
0.425149,0.466156,0.489744,0.222841,0.264591,0.620776,2
0.431137,0.521073,0.497436,0.214485,0.151751,0.52816,2
0.455089,0.56705,0.579487,0.345404,0.424125,0.409262,2
0.401199,0.56705,0.582051,0.395543,0.385214,0.414268,1
0.377246,0.555556,0.535897,0.551532,0.182879,0.478098,1
0.353294,0.535121,0.602564,0.498607,0.233463,0.458073,1
0.395211,0.536398,0.658974,0.512535,0.237354,0.51189,2
0.383234,0.515964,0.646154,0.495822,0.264591,0.501877,1
0.353292,0.51341,0.592308,0.688022,0.256809,0.42428,1
0.371259,0.535121,0.602564,0.573816,0.202335,0.478098,1
0.401197,0.56705,0.633333,0.562674,0.171206,0.409262,1
0.383234,0.592593,0.630769,0.506964,0.252918,0.474343,1
0.371259,0.604087,0.630769,0.440111,0.276265,0.44806,1
0.389222,0.624521,0.605128,0.420613,0.245136,0.454318,1
0.419162,0.659004,0.6,0.409471,0.132296,0.569462,2
0.383234,0.66539,0.541026,0.356546,0.217899,0.553191,1
0.347306,0.651341,0.497436,0.231198,0.120623,0.630788,1
0.395211,0.65645,0.479487,0.947075,0.167315,0.585732,1
0.383232,0.675607,0.579487,0.64624,0.346304,0.411765,1
0.377246,0.679438,0.546154,0.740947,0.225681,0.40801,1
0.335331,0.669221,0.510256,0.821727,0.307393,0.317897,1
0.353294,0.698595,0.497436,0.760446,0.338521,0.28035,1
0.353294,0.775223,0.620513,0.643454,0.175097,0.31164,0
0.395209,0.786718,0.653846,0.473538,0.252918,0.242804,0
0.383234,0.785441,0.638462,0.437326,0.284047,0.220275,0
0.419161,0.787995,0.65641,0.401114,0.377432,0.156446,1
0.449101,0.772669,0.658974,0.417827,0.319066,0.296621,1
0.437126,0.743295,0.635897,0.376045,0.365759,0.392991,1
0.419162,0.725415,0.589744,0.395543,0.264591,0.404255,2
0.449101,0.703704,0.507692,0.325905,0.214008,0.494368,1
0.425149,0.669221,0.448718,0.286908,0.210117,0.455569,1
0.443114,0.630907,0.341026,0.175487,0.307393,0.366708,0
0.443114,0.578544,0.246154,0.089136,0.361868,0.212766,1
0.497006,0.544061,0.346154,0.069638,0.389105,0.20025,0
0.532934,0.547893,0.441026,0.041783,0.198444,0.251564,0
0.473052,0.559387,0.584615,0.451253,0.066148,0.320401,0
0.443114,0.555556,0.633333,0.526462,0.307393,0.261577,1
0.473054,0.532567,0.551282,0.317549,0.264591,0.399249,1
0.473054,0.466156,0.553846,0.295265,0.392996,0.379224,1
0.485031,0.403576,0.664103,0.325905,0.40856,0.314143,2
0.395211,0.412516,0.820513,0.387187,0.540856,0.296621,2
0.413174,0.471264,0.861538,0.451253,0.626459,0.419274,3
0.395211,0.49553,0.853846,0.4039,0.59144,0.515645,3
0.419162,0.512133,0.74359,0.350975,0.649805,0.515645,3
0.395211,0.519796,0.635897,0.337047,0.571984,0.476846,2
0.443114,0.546616,0.605128,0.334262,0.447471,0.484355,2
0.443112,0.57599,0.666667,0.426184,0.307393,0.531915,2
0.419162,0.588761,0.758974,0.518106,0.307393,0.450563,2
0.383234,0.526181,0.797436,0.395543,0.540856,0.337922,3
0.485031,0.490421,0.705128,0.362117,0.762646,0.430538,2
0.461079,0.50447,0.541026,0.735376,0.163424,0.536921,2
0.419162,0.52235,0.492308,0.704735,0.241245,0.531915,2
0.347306,0.54023,0.564103,0.640669,0.284047,0.612015,2
0.389222,0.560664,0.682051,0.440111,0.237354,0.649562,3
0.389222,0.568327,0.671795,0.392758,0.357977,0.623279,2
0.419161,0.57599,0.635897,0.337047,0.451362,0.612015,2
0.413174,0.578544,0.615385,0.395543,0.357977,0.628285,2
0.425151,0.591315,0.679487,0.529248,0.311284,0.595745,2
0.413174,0.560664,0.782051,0.479109,0.40856,0.441802,2
0.461079,0.496807,0.725641,0.367688,0.548638,0.434293,2
0.401199,0.514687,0.615385,0.64624,0.29572,0.458073,2
0.407186,0.565773,0.630769,0.651811,0.478599,0.396746,2
0.377246,0.619413,0.630769,0.649025,0.373541,0.468085,2
0.413174,0.655172,0.641026,0.584958,0.40856,0.435544,2
0.365271,0.684547,0.607692,0.573816,0.299611,0.454318,2
0.425149,0.711367,0.653846,0.557103,0.307393,0.441802,2
0.413174,0.688378,0.702564,0.445682,0.389105,0.49562,2
0.425151,0.578544,0.758974,0.359331,0.657588,0.35169,3
0.491019,0.463602,0.792308,0.37883,0.684825,0.449312,3
0.508981,0.45977,0.817949,0.506964,0.525292,0.516896,2
0.461079,0.521073,0.830769,0.534819,0.55642,0.450563,3
0.437126,0.57599,0.751282,0.551532,0.470817,0.540676,3
0.359282,0.604087,0.735897,0.518106,0.326848,0.578223,2
0.431139,0.618135,0.641026,0.532033,0.280156,0.509387,2
0.401199,0.614304,0.55641,0.51532,0.214008,0.554443,2
0.383232,0.592593,0.5,0.529248,0.163424,0.559449,2
0.371257,0.59387,0.610256,0.637883,0.299611,0.489362,1
0.431139,0.633461,0.676923,0.548747,0.357977,0.302879,1
0.413174,0.675607,0.676923,0.537604,0.303502,0.320401,1
0.425149,0.684547,0.592308,0.5961,0.217899,0.357947,1
0.341319,0.696041,0.561538,0.598886,0.311284,0.392991,1
0.413174,0.704981,0.561538,0.688022,0.206226,0.392991,1
0.413172,0.722861,0.597436,0.548747,0.18677,0.375469,1
0.413172,0.722861,0.607692,0.579387,0.237354,0.330413,0
0.359282,0.715198,0.694872,0.481894,0.307393,0.206508,1
