@relation test-weka.filters.unsupervised.attribute.Remove-R16-17-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.MathExpression-EA*100-V-R11-weka.filters.unsupervised.attribute.MathExpression-EA-273.15-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A+0.650031)/(16.050012+0.650031)-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-96020)/(103850-96020)-V-R2-weka.filters.unsupervised.attribute.MathExpression-E(A-48)/(100-48)-V-R3-weka.filters.unsupervised.attribute.MathExpression-E(A+24.399998)/(25.300001+24.399998)-V-R4-weka.filters.unsupervised.attribute.MathExpression-E(A+17.9)/(21.10002+17.9)-V-R5-weka.filters.unsupervised.attribute.MathExpression-E(A+0)/(359-0)-V-R6-weka.filters.unsupervised.attribute.MathExpression-E(A-0.1)/(19.7-0.1)-V-R7-weka.filters.unsupervised.attribute.MathExpression-E(A-0.4)/(26.1-0.4)-V-R8-weka.filters.unsupervised.attribute.MathExpression-E(A-2.94)/(17.39-2.94)-V-R9-weka.filters.unsupervised.attribute.MathExpression-E(A-3.1)/(11.09-3.1)-V-R10-weka.filters.unsupervised.attribute.MathExpression-E(A-95880)/(103830-95880)-V-R11-weka.filters.unsupervised.attribute.MathExpression-E(A+0.9)/(15.8+0.9)-V-R12-weka.filters.unsupervised.attribute.MathExpression-E(A-6)/(16.1-6)-V-R13-weka.filters.unsupervised.attribute.MathExpression-E(A-6)/(16.1-6)-V-R13-unset-class-temporarily

@attribute air numeric
@attribute pres numeric
@attribute rhum numeric
@attribute uwnd numeric
@attribute vwnd numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute Class_WVHT {0,1,2,3}

@data
0.2994,0.842912,0.596154,0.372233,0.371795,0.197772,0.05102,0.07393,0.425606,0.485607,0.860377,0.347305,0.059406,?
0.293414,0.812261,0.75,0.346076,0.34359,0.181058,0.25,0.264591,0.488581,0.470588,0.838994,0.317365,-0.019802,?
0.245511,0.799489,0.923077,0.394366,0.264102,0.08078,0.209184,0.202335,0.425606,0.466834,0.830189,0.335329,-0.029703,?
0.275449,0.821201,0.634615,0.478873,0.210256,0.016713,0.346939,0.299611,0.425606,0.216521,0.831447,0.317365,-0.029703,?
0.299402,0.850575,0.461538,0.571429,0.269231,0.896936,0.397959,0.346304,0.425606,0.166458,0.856604,0.317365,-0.029703,?
0.233534,0.869732,0.596154,0.607646,0.323077,0.883008,0.326531,0.311284,0.181315,0.18398,0.871698,0.281437,-0.029703,?
0.197605,0.879949,0.846154,0.629779,0.389743,0.852368,0.362245,0.338521,0.229066,0.219024,0.880503,0.293413,-0.029703,?
0.245509,0.881226,0.557692,0.631791,0.466666,0.796657,0.428571,0.416342,0.290657,0.204005,0.877987,0.227545,-0.039604,?
0.239522,0.878672,0.423077,0.663984,0.41282,0.78273,0.418367,0.361868,0.488581,0.236546,0.875472,0.281437,-0.029703,?
0.197605,0.879949,0.461538,0.686117,0.382051,0.793872,0.428571,0.373541,0.258131,0.275344,0.856604,0.299401,-0.019802,?
0.269462,0.863346,0.442308,0.609658,0.305128,0.935933,0.382653,0.36965,0.37301,0.302879,0.846541,0.275449,-0.029703,?
0.323354,0.877395,0.307692,0.547284,0.287179,0.027855,0.387755,0.361868,0.37301,0.28035,0.875472,0.281437,-0.029703,?
0.317366,0.87484,0.288462,0.537223,0.24359,1,0.306122,0.264591,0.290657,0.256571,0.89434,0.287425,-0.019802,?
0.281439,0.904215,0.288462,0.529175,0.266667,0.958217,0.219388,0.194553,0.587543,0.317897,0.910692,0.323353,-0.029703,?
0.281439,0.890166,0.384615,0.573441,0.25641,0.91922,0.331633,0.291829,0.544637,0.201502,0.895597,0.311377,-0.039604,?
0.335331,0.878672,0.269231,0.583501,0.317949,0.927577,0.341837,0.322957,0.097578,0.20025,0.877987,0.299401,-0.039604,?
0.317366,0.826309,0.480769,0.690141,0.351282,0.816156,0.392857,0.33463,0.20346,0.162703,0.83522,0.305389,-0.029703,?
0.263474,0.772669,0.480769,0.676056,0.353846,0.83844,0.418367,0.361868,0.160554,0.206508,0.778616,0.329341,-0.039604,?
0.305389,0.731801,0.423077,0.587525,0.261538,0.027855,0.443878,0.381323,0.258131,0.241552,0.735849,0.263473,-0.039604,?
0.335331,0.729246,0.153846,0.462777,0.25641,0.038997,0.326531,0.322957,0.290657,0.216521,0.753459,0.317365,-0.039604,?
0.329342,0.729246,0.153846,0.460765,0.274359,0.069638,0.19898,0.256809,0.258131,0.307885,0.749686,0.293413,-0.029703,?
0.197605,0.716475,0.269231,0.480885,0.34359,0.155989,0.137755,0.182879,0.37301,0.31164,0.738365,0.155689,-0.029703,?
0.167665,0.697318,0.346154,0.541247,0.361538,0.977716,0.147959,0.136187,0.290657,0.38423,0.71195,0.209581,-0.029703,?
0.221559,0.676884,0.173077,0.551308,0.487179,0.649025,0.188776,0.18677,0.32872,0.349186,0.686792,0.215569,-0.029703,?
0.233534,0.670498,0.365385,0.56338,0.505128,0.713092,0.153061,0.143969,0.290657,0.295369,0.675472,0.257485,-0.019802,?
0.215571,0.667944,0.442308,0.531187,0.594871,0.64624,0.127551,0.132296,0.258131,0.289111,0.67673,0.257485,-0.039604,?
0.191619,0.667944,0.673077,0.50503,0.592307,0.56546,0.255102,0.225681,0.37301,0.135169,0.684277,0.275449,-0.039604,?
0.281437,0.676884,0.423077,0.394366,0.579487,0.451253,0.255102,0.225681,0.37301,0.178974,0.69434,0.287425,-0.039604,?
0.317366,0.651341,0.403846,0.283702,0.517949,0.356546,0.454082,0.389105,0.062976,0.112641,0.677987,0.317365,-0.029703,?
0.335329,0.596424,0.346154,0.203219,0.448718,0.231198,0.571429,0.51751,0.229066,0.251564,0.644025,0.317365,-0.039604,?
0.401197,0.528736,0.211538,0.142857,0.307692,0.228412,0.658163,0.614786,0.37301,0.380476,0.579874,0.359281,-0.039604,?
0.431137,0.472542,0.307692,0.114688,0.238461,0.189415,0.704082,0.642023,0.488581,0.456821,0.52327,0.365269,-0.039604,?
0.419162,0.411239,0.596154,0.1167,0.241026,0.225627,0.668367,0.649805,0.587543,0.516896,0.469182,0.389222,-0.039604,?
0.425149,0.380587,0.788462,0.150905,0.323077,0.211699,0.69898,0.653696,0.587543,0.604506,0.423899,0.359281,-0.039604,?
0.413174,0.374202,0.884615,0.144869,0.382051,0.247911,0.622449,0.583658,0.488581,0.548185,0.412579,0.389222,-0.039604,?
0.455089,0.37037,0.730769,0.205231,0.389743,0.259053,0.607143,0.552529,0.488581,0.50438,0.411321,0.407186,-0.039604,?
0.431139,0.383142,0.75,0.243461,0.433333,0.245125,0.535714,0.486381,0.544637,0.516896,0.411321,0.413174,-0.039604,?
0.407186,0.398467,0.865385,0.267606,0.446154,0.278552,0.433673,0.396887,0.544637,0.55194,0.425157,0.401198,-0.039604,?
0.371257,0.398467,0.961538,0.247485,0.428205,0.222841,0.428571,0.420233,0.488581,0.445557,0.431447,0.401198,-0.039604,?
0.401197,0.413793,0.865385,0.269618,0.430769,0.261838,0.438776,0.389105,0.425606,0.401752,0.438994,0.407186,-0.039604,?
0.419161,0.438059,0.730769,0.338028,0.41282,0.164345,0.311224,0.2607,0.37301,0.400501,0.456604,0.413174,-0.029703,?
0.431139,0.466156,0.692308,0.346076,0.5,0.194986,0.341837,0.291829,0.32872,0.335419,0.475472,0.413174,-0.029703,?
0.401197,0.471264,0.807692,0.430584,0.533333,0.194986,0.295918,0.245136,0.32872,0.300375,0.489308,0.401198,-0.039604,?
0.365271,0.518519,0.865385,0.464789,0.646154,0.423398,0.352041,0.357977,0.32872,0.204005,0.522013,0.389222,-0.029703,?
0.377246,0.563218,0.807692,0.448692,0.651282,0.45961,0.311224,0.280156,0.142561,0.231539,0.572327,0.347305,-0.029703,?
0.389221,0.577267,0.807692,0.342052,0.607692,0.387187,0.408163,0.385214,0.488581,0.254068,0.597484,0.389222,-0.029703,?
0.383234,0.53129,0.980769,0.237425,0.558974,0.295265,0.540816,0.490272,0.488581,0.282854,0.573585,0.389222,-0.029703,?
0.431139,0.466156,0.807692,0.144869,0.55641,0.295265,0.673469,0.618677,0.258131,0.291615,0.516981,0.42515,-0.039604,?
0.389222,0.390805,0.980769,0.211268,0.674359,0.292479,0.704082,0.653696,0.37301,0.453066,0.444025,0.437126,-0.029703,?
0.419161,0.372925,0.788462,0.295775,0.776923,0.373259,0.734694,0.696498,0.488581,0.454318,0.393711,0.437126,-0.039604,?
0.365269,0.347382,0.942308,0.305835,0.7,0.364903,0.540816,0.490272,0.587543,0.563204,0.387421,0.401198,-0.039604,?
0.401199,0.309068,0.826923,0.366197,0.528205,0.29805,0.433673,0.377432,0.544637,0.509387,0.337107,0.371257,-0.039604,?
0.371257,0.288633,0.942308,0.470825,0.446154,0.236769,0.219388,0.202335,0.425606,0.49562,0.300629,0.359281,-0.029703,?
0.341319,0.302682,0.884615,0.537223,0.505128,0.818942,0.127551,0.124514,0.488581,0.506884,0.293082,0.353293,-0.029703,?
0.311379,0.351213,0.884615,0.511066,0.620513,0.54039,0.428571,0.439689,0.488581,0.450563,0.359748,0.365269,-0.029703,?
0.359282,0.393359,0.673077,0.400402,0.566666,0.320334,0.270408,0.237354,0.488581,0.481852,0.413836,0.39521,-0.029703,?
0.395211,0.404853,0.673077,0.327968,0.484615,0.300836,0.367347,0.342412,0.689273,0.670839,0.422642,0.407186,-0.019802,?
0.353294,0.41507,0.788462,0.380282,0.402564,0.272981,0.260204,0.264591,0.689273,0.69587,0.43522,0.389222,-0.019802,?
0.323354,0.404853,0.846154,0.39839,0.45641,0.398329,0.270408,0.245136,0.689273,0.652065,0.425157,0.215569,-0.029703,?
0.317366,0.38825,0.711538,0.408451,0.479487,0.270195,0.142857,0.163424,0.488581,0.627034,0.403774,0.365269,-0.019802,?
0.311379,0.395913,0.634615,0.432596,0.584615,0.417827,0.306122,0.264591,0.544637,0.574468,0.415094,0.365269,0,?
0.305389,0.398467,0.807692,0.474849,0.61282,0.364903,0.290816,0.357977,0.544637,0.563204,0.415094,0.353293,-0.009901,?
0.2994,0.392082,0.673077,0.50503,0.607692,0.431755,0.30102,0.264591,0.488581,0.469337,0.415094,0.353293,-0.019802,?
0.323354,0.421456,0.653846,0.480885,0.546154,0.373259,0.229592,0.210117,0.290657,0.361702,0.432704,0.281437,-0.019802,?
0.365269,0.452107,0.557692,0.54326,0.538461,0.43454,0.117347,0.11284,1.114879,0.559449,0.47044,0.377246,0.029703,?
0.293412,0.482759,0.653846,0.462777,0.474359,0.183844,0.112245,0.140078,0.903806,0.71214,0.51195,0.383234,0.029703,?
0.251497,0.545338,0.903846,0.45674,0.361538,0.058496,0.219388,0.194553,0.821453,0.620776,0.559748,0.365269,0.009901,?
0.317366,0.619413,0.576923,0.400402,0.376923,0.158774,0.239796,0.217899,0.750865,0.618273,0.625157,0.377246,0,?
0.353292,0.697318,0.538462,0.44668,0.338461,0.089136,0.25,0.229572,0.750865,0.65582,0.706918,0.42515,0.029703,?
0.341319,0.756066,0.673077,0.476861,0.338461,0.036212,0.137755,0.132296,0.488581,0.709637,0.767296,0.413174,0.019802,?
0.341319,0.791826,0.884615,0.533199,0.415384,0.805014,0.096939,0.097276,0.635294,0.703379,0.798742,0.39521,0.009901,?
0.353294,0.799489,0.807692,0.595573,0.44359,0.704735,0.234694,0.22179,0.587543,0.509387,0.797484,0.401198,0.009901,?
0.359281,0.793103,0.711538,0.645875,0.407692,0.824513,0.387755,0.361868,0.488581,0.329161,0.779874,0.353293,0.009901,?
0.305391,0.753512,0.75,0.61167,0.453846,0.805014,0.341837,0.322957,0.488581,0.355444,0.759748,0.305389,0.009901,?
0.293414,0.708812,0.769231,0.56338,0.458974,0.94429,0.040816,0.050584,0.488581,0.374218,0.718239,0.335329,0,?
0.341317,0.662835,0.692308,0.503018,0.517949,0.337047,0.163265,0.151751,0.425606,0.403004,0.679245,0.341317,0,?
0.323352,0.627075,0.865385,0.444668,0.528205,0.337047,0.234694,0.206226,0.425606,0.325407,0.650314,0.353293,0.009901,?
0.323352,0.616858,0.826923,0.384306,0.515384,0.359331,0.25,0.229572,0.750865,0.563204,0.638994,0.347305,0.009901,?
0.311379,0.618135,0.884615,0.432596,0.535897,0.479109,0.142857,0.116732,0.635294,0.583229,0.63522,0.335329,0.009901,?
0.317366,0.641124,0.923077,0.450704,0.576923,0.626741,0.163265,0.140078,0.635294,0.734668,0.651572,0.371257,0.009901,?
0.335331,0.642401,0.846154,0.49497,0.587179,0.493036,0.255102,0.217899,0.689273,0.583229,0.661635,0.39521,0.019802,?
0.329342,0.632184,0.884615,0.476861,0.630769,0.479109,0.392857,0.346304,0.544637,0.428035,0.638994,0.389222,0.009901,?
0.305389,0.592593,0.865385,0.490946,0.710256,0.487465,0.47449,0.420233,0.587543,0.350438,0.605031,0.401198,0.009901,?
0.32934,0.564496,0.846154,0.466801,0.751282,0.509749,0.362245,0.326848,0.587543,0.374218,0.584906,0.353293,0.009901,?
0.32934,0.510856,0.980769,0.480885,0.789743,0.476323,0.55102,0.501946,0.258131,0.320401,0.540881,0.383234,0,?
0.359282,0.448276,0.903846,0.492958,0.646154,0.423398,0.30102,0.2607,0.488581,0.441802,0.464151,0.347305,0,?
0.317366,0.444444,0.942308,0.706237,0.561538,0.718663,0.55102,0.509728,0.587543,0.469337,0.425157,0.365269,0,?
0.347306,0.500639,0.480769,0.758551,0.623077,0.67688,0.627551,0.583658,0.544637,0.40801,0.467925,0.353293,-0.009901,?
0.335331,0.553001,0.596154,0.665996,0.664102,0.662953,0.581633,0.540856,0.689273,0.47184,0.530818,0.383234,0,?
0.335329,0.582375,0.75,0.567404,0.664102,0.629526,0.459184,0.412451,0.37301,0.425532,0.572327,0.383234,0,?
0.281437,0.586207,0.903846,0.54326,0.674359,0.576602,0.377551,0.33463,0.425606,0.490613,0.583648,0.365269,-0.009901,?
0.299402,0.590038,0.788462,0.49497,0.641025,0.607242,0.336735,0.311284,0.689273,0.480601,0.593711,0.329341,0,?
0.293414,0.583653,0.769231,0.49497,0.651282,0.573816,0.229592,0.206226,0.544637,0.523154,0.591195,0.371257,0.019802,?
0.311379,0.587484,0.75,0.529175,0.615384,0.534819,0.178571,0.151751,0.587543,0.481852,0.6,0.365269,0.009901,?
0.2994,0.615581,0.903846,0.557344,0.584615,0.54039,0.244898,0.217899,0.587543,0.629537,0.620126,0.371257,0.009901,?
0.329342,0.669221,0.769231,0.549296,0.630769,0.579387,0.336735,0.299611,0.689273,0.48811,0.655346,0.383234,0.009901,?
0.347306,0.684547,0.788462,0.422535,0.679487,0.493036,0.372449,0.342412,0.635294,0.441802,0.685535,0.407186,0.019802,?
0.371257,0.624521,0.884615,0.321932,0.820512,0.387187,0.571429,0.505837,0.488581,0.314143,0.650314,0.407186,0.009901,?
0.383234,0.592593,0.788462,0.412475,0.807692,0.420613,0.622449,0.552529,0.32872,0.331665,0.593711,0.431138,0.009901,?
0.413174,0.568327,0.826923,0.448692,0.743589,0.445682,0.433673,0.377432,0.37301,0.390488,0.578616,0.42515,0,?
0.389221,0.545338,0.769231,0.418511,0.676923,0.473538,0.352041,0.319066,0.488581,0.454318,0.571069,0.42515,0.009901,?
0.389222,0.535121,0.903846,0.509054,0.658974,0.493036,0.22449,0.202335,0.488581,0.518148,0.542138,0.407186,0,?
0.365271,0.572158,0.884615,0.529175,0.720512,0.518106,0.438776,0.431907,0.544637,0.653317,0.563522,0.413174,0,?
0.389221,0.632184,0.711538,0.55332,0.7,0.537604,0.484694,0.447471,0.488581,0.553191,0.613836,0.419162,0,?
0.335331,0.687101,0.903846,0.619718,0.676923,0.557103,0.387755,0.350195,0.544637,0.604506,0.664151,0.413174,0.019802,?
0.365269,0.758621,0.673077,0.653924,0.584615,0.713092,0.469388,0.466926,0.587543,0.498123,0.734591,0.413174,0.019802,?
0.299402,0.804598,0.884615,0.545272,0.620513,0.62117,0.352041,0.311284,0.488581,0.525657,0.797484,0.401198,0.009901,?
0.311379,0.812261,0.846154,0.521127,0.766666,0.54039,0.505102,0.455253,0.544637,0.390488,0.802516,0.413174,0.019802,?
0.329342,0.798212,0.980769,0.605634,0.81282,0.554318,0.622449,0.564202,0.425606,0.375469,0.793711,0.431138,0.009901,?
0.389222,0.807152,0.923077,0.589537,0.71282,0.590529,0.561224,0.509728,0.425606,0.48811,0.784906,0.42515,0.009901,?
0.353292,0.813538,0.980769,0.561368,0.584615,0.70195,0.204082,0.214008,0.587543,0.628285,0.813836,0.407186,0,?
0.353294,0.831418,0.942308,0.501006,0.523077,0.509749,0.015306,0.031128,0.635294,0.570713,0.83522,0.407186,0.009901,?
0.377246,0.828863,0.865385,0.466801,0.45641,0.116992,0.153061,0.18677,0.635294,0.697121,0.836478,0.419162,0.029703,?
0.341317,0.810983,0.942308,0.472837,0.423077,0.036212,0.188776,0.175097,0.689273,0.699625,0.818868,0.359281,0.019802,?
0.329342,0.798212,0.961538,0.54326,0.425641,0.935933,0.214286,0.190661,0.689273,0.700876,0.811321,0.39521,0.009901,?
0.335331,0.817369,0.730769,0.549296,0.361538,0.89415,0.295918,0.256809,0.587543,0.63204,0.820126,0.389222,0.019802,?
0.377246,0.83014,0.615385,0.509054,0.353846,0.860724,0.270408,0.237354,0.750865,0.724656,0.841509,0.401198,0.039604,?
0.335331,0.833972,0.519231,0.515091,0.330769,0.869081,0.168367,0.167315,0.689273,0.788486,0.847799,0.389222,0.049505,?
0.287426,0.823755,0.442308,0.519115,0.328205,0.846797,0.214286,0.18677,0.750865,0.665832,0.841509,0.371257,0.029703,?
0.2994,0.827586,0.230769,0.579477,0.382051,0.799443,0.30102,0.322957,0.544637,0.704631,0.831447,0.317365,0.029703,?
0.311379,0.803321,0.423077,0.649899,0.502564,0.685237,0.459184,0.451362,0.587543,0.244055,0.813836,0.305389,0.049505,?
0.353294,0.791826,0.634615,0.692153,0.538461,0.704735,0.494898,0.439689,0.544637,0.317897,0.788679,0.365269,0.029703,?
0.341319,0.789272,0.884615,0.682093,0.461538,0.752089,0.479592,0.416342,0.32872,0.319149,0.787421,0.377246,0.019802,?
0.335331,0.802043,0.75,0.62173,0.489743,0.75766,0.408163,0.373541,0.425606,0.379224,0.8,0.377246,0.019802,?
0.353292,0.796935,0.788462,0.619718,0.597436,0.640669,0.367347,0.322957,0.425606,0.334168,0.798742,0.389222,0.029703,?
0.365271,0.771392,0.846154,0.609658,0.676923,0.604457,0.392857,0.354086,0.488581,0.357947,0.774843,0.401198,0.029703,?
0.323354,0.750958,1,0.607646,0.6,0.64624,0.382653,0.377432,0.488581,0.386733,0.742138,0.377246,0.019802,?
0.353294,0.738186,0.884615,0.597586,0.510256,0.735376,0.153061,0.143969,0.488581,0.531915,0.744654,0.407186,0.019802,?
0.389222,0.747126,0.865385,0.579477,0.520513,0.682451,0.25,0.229572,0.587543,0.588235,0.754717,0.401198,0.039604,?
0.377246,0.743295,0.865385,0.567404,0.561538,0.610028,0.280612,0.252918,0.544637,0.565707,0.748428,0.401198,0.029703,?
0.32934,0.739464,1,0.587525,0.546154,0.571031,0.316327,0.280156,0.544637,0.386733,0.72956,0.407186,0.039604,?
0.353294,0.770115,0.942308,0.593561,0.469231,0.766017,0.321429,0.284047,0.544637,0.434293,0.763522,0.389222,0.039604,?
0.347306,0.807152,0.942308,0.637827,0.492307,0.735376,0.229592,0.22179,0.425606,0.372966,0.792453,0.383234,0.059406,?
0.353294,0.795658,1,0.62173,0.564102,0.660167,0.321429,0.272374,0.425606,0.463079,0.792453,0.413174,0.059406,?
0.407186,0.757344,0.826923,0.684105,0.574359,0.682451,0.423469,0.381323,0.32872,0.269086,0.743396,0.42515,0.049505,?
0.407186,0.759898,0.923077,0.690141,0.538461,0.729805,0.428571,0.385214,0.20346,0.256571,0.74717,0.431138,0.049505,?
0.359281,0.768838,0.769231,0.631791,0.433333,0.779944,0.352041,0.307393,0.290657,0.289111,0.758491,0.413174,0.049505,?
0.287426,0.763729,0.884615,0.581489,0.433333,0.816156,0.341837,0.29572,0.229066,0.306633,0.768553,0.389222,0.039604,?
0.353294,0.765006,0.653846,0.537223,0.492307,0.732591,0.183673,0.159533,0.488581,0.385482,0.773585,0.383234,0.039604,?
0.371259,0.754789,0.615385,0.486921,0.510256,0.626741,0.086735,0.089494,0.544637,0.420526,0.763522,0.407186,0.089109,?
0.377246,0.711367,0.75,0.424547,0.55641,0.389972,0.209184,0.182879,0.587543,0.475594,0.734591,0.39521,0.079208,?
0.359282,0.670498,0.961538,0.45674,0.6,0.501393,0.295918,0.245136,0.425606,0.346683,0.677987,0.407186,0.059406,?
0.389222,0.650064,0.903846,0.56338,0.66923,0.506964,0.423469,0.377432,0.544637,0.259074,0.649057,0.413174,0.049505,?
0.383234,0.644955,0.884615,0.573441,0.679487,0.554318,0.484694,0.451362,0.488581,0.290363,0.632704,0.437126,0.049505,?
0.383232,0.64751,0.942308,0.523139,0.623077,0.587744,0.214286,0.182879,0.20346,0.299124,0.640252,0.389222,0.049505,?
0.377246,0.633461,1,0.474849,0.702564,0.487465,0.469388,0.412451,0.425606,0.271589,0.632704,0.443114,0.049505,?
0.443114,0.63857,0.903846,0.460765,0.753846,0.465181,0.489796,0.431907,0.181315,0.236546,0.636478,0.431138,0.049505,?
0.383232,0.643678,1,0.488934,0.792307,0.518106,0.459184,0.424125,0.37301,0.326658,0.641509,0.461078,0.049505,?
0.413174,0.643678,1,0.50503,0.717948,0.548747,0.459184,0.424125,0.37301,0.284105,0.640252,0.443114,0.039604,?
0.383232,0.650064,1,0.472837,0.766666,0.495822,0.484694,0.420233,0.229066,0.366708,0.646541,0.45509,0.049505,?
0.449102,0.669221,0.846154,0.573441,0.746153,0.526462,0.510204,0.447471,0.544637,0.349186,0.657862,0.45509,0.039604,?
0.419162,0.738186,0.884615,0.623742,0.525641,0.796657,0.27551,0.241245,0.587543,0.469337,0.719497,0.437126,0.049505,?
0.395209,0.779055,0.846154,0.496982,0.425641,0.977716,0.05102,0.042802,0.544637,0.470588,0.78239,0.419162,0.049505,?
0.359282,0.791826,0.961538,0.420523,0.389743,0.153203,0.168367,0.175097,0.544637,0.573217,0.812579,0.407186,0.049505,?
0.365271,0.794381,0.980769,0.362173,0.441025,0.18663,0.352041,0.311284,0.544637,0.434293,0.815094,0.42515,0.049505,?
0.401199,0.789272,0.903846,0.384306,0.45641,0.211699,0.270408,0.264591,0.488581,0.428035,0.807547,0.443114,0.059406,?
0.401199,0.757344,1,0.356137,0.507692,0.261838,0.377551,0.319066,0.488581,0.316646,0.778616,0.437126,0.059406,?
0.419162,0.757344,1,0.476861,0.592307,0.467967,0.270408,0.229572,0.425606,0.300375,0.761006,0.443114,0.049505,?
0.401199,0.775223,0.961538,0.482897,0.594871,0.490251,0.22449,0.18677,0.425606,0.295369,0.771069,0.443114,0.059406,?
0.401197,0.782886,0.903846,0.468813,0.543589,0.462396,0.270408,0.237354,0.488581,0.271589,0.779874,0.461078,0.079208,?
0.395209,0.765006,0.980769,0.412475,0.566666,0.440111,0.265306,0.225681,0.425606,0.251564,0.769811,0.45509,0.09901,?
0.389222,0.738186,1,0.390342,0.530769,0.350975,0.290816,0.256809,0.488581,0.176471,0.755975,0.39521,0.069307,?
0.449102,0.694764,0.846154,0.342052,0.520513,0.311978,0.397959,0.357977,0.425606,0.117647,0.719497,0.45509,0.09901,?
0.455089,0.648787,0.884615,0.370221,0.525641,0.281337,0.209184,0.18677,0.111419,0.162703,0.666667,0.461078,0.089109,?
0.461079,0.586207,0.942308,0.386318,0.528205,0.328691,0.341837,0.29572,0.689273,0.181477,0.611321,0.443114,0.09901,?
0.443114,0.538953,1,0.394366,0.451282,0.214485,0.27551,0.2607,0.689273,0.466834,0.567296,0.45509,0.089109,?
0.455091,0.547893,1,0.523139,0.507692,0.194986,0.045918,0.066148,0.635294,0.529412,0.548428,0.473054,0.118812,?
0.473054,0.591315,0.846154,0.615694,0.461538,0.693593,0.178571,0.163424,0.903806,0.826033,0.579874,0.508982,0.217822,?
0.413174,0.627075,0.826923,0.589537,0.505128,0.799443,0.239796,0.229572,0.750865,0.767209,0.618868,0.449102,0.168317,?
0.377246,0.637292,0.980769,0.450704,0.628205,0.626741,0.219388,0.206226,0.750865,0.670839,0.641509,0.42515,0.158416,?
0.401199,0.641124,0.961538,0.37827,0.735897,0.423398,0.47449,0.412451,0.689273,0.49562,0.649057,0.443114,0.148515,?
0.431139,0.653895,0.923077,0.380282,0.776923,0.409471,0.591837,0.51751,0.20346,0.239049,0.650314,0.491018,0.118812,?
0.514971,0.613027,0.826923,0.476861,0.858974,0.456825,0.632653,0.571984,0.290657,0.341677,0.61761,0.508982,0.118812,?
0.485031,0.711367,0.826923,0.623742,0.630769,0.654596,0.44898,0.392996,0.425606,0.436796,0.684277,0.497006,0.108911,?
0.437126,0.776501,0.846154,0.535211,0.587179,0.593315,0.219388,0.214008,0.635294,0.579474,0.771069,0.467066,0.09901,?
0.449102,0.799489,0.903846,0.492958,0.6,0.454039,0.22449,0.190661,0.635294,0.596996,0.793711,0.467066,0.108911,?
0.413174,0.798212,1,0.478873,0.510256,0.362117,0.005102,0.007782,0.635294,0.623279,0.807547,0.431138,0.108911,?
0.383234,0.832695,1,0.50503,0.44359,0.885794,0.107143,0.105058,0.587543,0.658323,0.837736,0.431138,0.09901,?
0.407186,0.83014,0.942308,0.404427,0.451282,0.228412,0.209184,0.190661,0.689273,0.622028,0.850314,0.461078,0.108911,?
0.455091,0.796935,0.903846,0.321932,0.417949,0.206128,0.469388,0.412451,0.587543,0.339174,0.797484,0.461078,0.108911,?
0.431139,0.706258,1,0.334004,0.661538,0.442897,0.346939,0.307393,0.544637,0.39174,0.733333,0.48503,0.108911,?
0.473054,0.605364,1,0.404427,0.835897,0.442897,0.586735,0.525292,0.181315,0.290363,0.659119,0.461078,0.108911,?
0.467066,0.569604,0.846154,0.571429,0.930769,0.45961,0.719388,0.719844,0.32872,0.321652,0.569811,0.491018,0.09901,?
0.437126,0.595147,0.730769,0.714286,0.66923,0.601671,0.596939,0.568093,0.635294,0.583229,0.558491,0.467066,0.079208,?
0.419161,0.676884,0.769231,0.756539,0.530769,0.724234,0.693878,0.638132,0.544637,0.434293,0.616352,0.42515,0.069307,?
0.377246,0.740741,0.884615,0.706237,0.523077,0.724234,0.627551,0.59144,0.488581,0.43179,0.719497,0.42515,0.069307,?
0.395211,0.771392,0.576923,0.655936,0.543589,0.713092,0.443878,0.389105,0.37301,0.436796,0.769811,0.419162,0.069307,?
0.407186,0.799489,0.384615,0.62173,0.538461,0.704735,0.377551,0.33463,0.37301,0.309136,0.793711,0.431138,0.089109,?
0.401197,0.795658,0.576923,0.581489,0.538461,0.724234,0.285714,0.249027,0.290657,0.291615,0.798742,0.419162,0.079208,?
0.359281,0.796935,0.807692,0.547284,0.51282,0.707521,0.153061,0.163424,0.32872,0.284105,0.805031,0.39521,0.09901,?
0.383232,0.802043,0.673077,0.498994,0.520513,0.660167,0.168367,0.140078,0.229066,0.284105,0.813836,0.42515,0.089109,?
0.413174,0.812261,0.634615,0.482897,0.525641,0.562674,0.132653,0.116732,0.258131,0.306633,0.823899,0.461078,0.168317,?
